objectid,filename,youtubeid,vimeoid,title,creator,date,description,subject,location,latitude,longitude,source,identifier,type,format,language,rights,rightsstatement
demo_001,,,,To the P-I Generalis. De Causa Marianae de Jesus Paredes.,"Puyol, Antonio",1842-12-27,Polemics with Salazar for the use of the right to collect 1000 ps that Bonilla left to the faith of Mariana de Jesus. He sends information about two new miracles by Mariana. He remembers his solicitude for extended powers to offer the mass outside the church. Criticism to the Equatorian agent in Rome for his sinful behaviour. He mencions the movement of Bolivar's bones to Caracas,bones,"Quito, Ecuador",-0.2200004339,-78.51259402,"Nuova Compagnia, Assistentia Americae Latinae Meridionalis, Provincia Aequatoriana, I. Epistolae. Archivium Romanum Societatis Iesu, Rome, Italy.","AEQUAT.1-I,9",Text,record,spa,In Copyright,
demo_002,,,,To the P-I Generalis. De Causa Marianae de Jesus Paredes. ,"Puyol, Antonio",1843-03-20,"He mentions the conflict of authority with Salazar in relation to the administration of the Pious work of Mariana de Jesus. He asks once again the censorship for any other form of collection. About the circulation of stamps of the saint [brief transcription]. New criticism toward the bishop of Cuenca, Torres.",engravings,"Quito, Ecuador",-0.2200004339,-78.51259402,"Nuova Compagnia, Assistentia Americae Latinae Meridionalis, Provincia Aequatoriana, I. Epistolae. Archivium Romanum Societatis Iesu, Rome, Italy.","AEQUAT.1-I,14",Text,record,spa,In Copyright,
demo_003,,,,To the P-I Generalis. De Causa Marianae de Jesus Paredes.,"Puyol, Antonio",1844-03-12,"About the 1000 pesos, the recollection in Guayaquil, and the project of establishing Mission in Ecuador as a trap. He mentions the state of political affairs.",print,"Quito, Ecuador",-0.2200004339,-78.51259402,"Nuova Compagnia, Assistentia Americae Latinae Meridionalis, Provincia Aequatoriana, I. Epistolae. Archivium Romanum Societatis Iesu, Rome, Italy.","AEQUAT.1-I,23",Text,record,spa,In Copyright,
demo_004,,,,"To Ignazio Maria Lerdo, Assitant Father of Spain. ","Blas, Pablo",1851-02-23,He informs about their travel from New Granada to Quito and the connections with Peru and Ecuador.,"flowers, fruits, vegetables","Quito, Ecuador",-0.2208787691,-78.51350802,"Nuova Compagnia, Assistentia Americae Latinae Meridionalis, Provincia Aequatoriana, I. Epistolae. Archivium Romanum Societatis Iesu, Rome, Italy.","AEQUAT.1-II,7",Text,record,spa,In Copyright,
demo_005,,,,"To the P-I Generalis, Joan Rooathan. ","Orejuela, Manuel",1851-06-22,He sends a bone of Mariana de Jesus,bones,"Quito, Ecuador",-0.2200004339,-78.51259402,"Nuova Compagnia, Assistentia Americae Latinae Meridionalis, Provincia Aequatoriana, I. Epistolae. Archivium Romanum Societatis Iesu, Rome, Italy.","AEQUAT.1-II,15",Text,record,spa,In Copyright,
demo_006,,,,"To the P-I Generalis, Joan Rooathan. De Causa Marianae de Jesus Paredes.","Blas, Pablo",1851-06-23,"The backs up Orejuela's letter. Puyol as ""estrafalario"" alcoholic and who writes to everyone. He also mentions the importance of founding a Congragation for the cult of Mariana de Jesus. Also the shipping of one bone of Mariana de Jesus and the readership of bad books. Mission in Ibarra and edication of students.",bones; books; pasquinade,"Quito, Ecuador",-0.2208787691,-78.51350802,"Nuova Compagnia, Assistentia Americae Latinae Meridionalis, Provincia Aequatoriana, I. Epistolae. Archivium Romanum Societatis Iesu, Rome, Italy.","AEQUAT.1-II,16",Text,record,spa,In Copyright,
demo_007,,,,Ferdinando Lorenzana transcribes a letter from Manuel Maria Mosquera ,"Mosquera, Manuel María",1842,Ferdinando Lorenzana transcribes a letter from MMM about the restoration of the Company of Jesus in New Granada and his commission to make the decree to come to fruition. ,print,,,,"Nuova Compagnia, Assistentia Americae Latinae Meridionalis, Provincia Colombiae, I. Epistolae. Archivium Romanum Societatis Iesu, Rome, Italy.","COL.1001-I,3",Text,record,spa,In Copyright,
demo_008,,,,To the P-I Generali.,"Mosquera, Manuel José",1842-07-23,About the restablishment of the CJ for the missions among indigenous people and the education of the youth,print,"Bogota, Colombia",4.59831017,-74.07472359,"Nuova Compagnia, Assistentia Americae Latinae Meridionalis, Provincia Colombiae, I. Epistolae. Archivium Romanum Societatis Iesu, Rome, Italy.","COl.1001-I,7",Text,record,lat,In Copyright,
demo_009,,,,Agreement in which the Orden Tercera ,"Torroella, Pablo",1843-12-14,Copy of the agreement in which the Orden Tercera accedes to lend the space and instruments to the Company of Jesus.,liturgical objects,"Bogota, Colombia",4.602828706,-74.07283296,"Nuova Compagnia, Assistentia Americae Latinae Meridionalis, Provincia Colombiae, I. Epistolae. Archivium Romanum Societatis Iesu, Rome, Italy.","COL.1001-II,21",Text,record,spa,In Copyright,
demo_010,,,,Letter to the P-I Assitenti about the journey to Santa Fe ,"Torroella, Pablo",1844-03-10,About the journey to Santa F,print; liturgical objects; rosaries; relics,"Santa Marta, Colombia",11.24375627,-74.21063083,"Nuova Compagnia, Assistentia Americae Latinae Meridionalis, Provincia Colombiae, I. Epistolae. Archivium Romanum Societatis Iesu, Rome, Italy.","COl.1001-III,6",Text,record,spa,In Copyright,
demo_011,,,,To the P-I Generali. ,"Urisarri, Eladio",1844-03-26,About the money and buildings for the missions and the Company of Jesus in Bogota.,print; liturgical objects,"Rome, Italy",41.900294,12.465697,"Nuova Compagnia, Assistentia Americae Latinae Meridionalis, Provincia Colombiae, I. Epistolae. Archivium Romanum Societatis Iesu, Rome, Italy.","COl.1001-III,7",Text,record,spa,In Copyright,
demo_012,,,,To the P-I Generali.,"Torroella, Pablo",1844-07-31,"Su I frutti racolti nel primo sui ingresso nella missione. Lithogaphy of the original, COL.1001-III,15.",transportation,"Bogota, Colombia",4.602828706,-74.07283296,"Nuova Compagnia, Assistentia Americae Latinae Meridionalis, Provincia Colombiae, I. Epistolae. Archivium Romanum Societatis Iesu, Rome, Italy.","COl.1001-III,16",Text,record,ita,In Copyright,
demo_013,,,,To the P-I Assistenti. ,"Torroella, Pablo",1844-08-30,"About the Congregations in Santa Fe and the Building of the Company, including a brief commentary about the library.",scientific instruments,"Bogota, Colombia",4.602828706,-74.07283296,"Nuova Compagnia, Assistentia Americae Latinae Meridionalis, Provincia Colombiae, I. Epistolae. Archivium Romanum Societatis Iesu, Rome, Italy.","COl.1001-III,18",Text,record,spa,In Copyright,
demo_014,,,,Decree by the Goverment of New Granada,"Mosquera, Tomas Cipriano",1845-05-07,Decree by TCM establishing the College missions in Popayan in the previous convent of Saint Francis.,scientific instruments; print; liturgical objects,"Bogota, Colombia",4.596626504,-74.07420733,"Nuova Compagnia, Assistentia Americae Latinae Meridionalis, Provincia Colombiae, I. Epistolae. Archivium Romanum Societatis Iesu, Rome, Italy.","COL.1001-IV,8",Text,record,spa,In Copyright,